collectedAt,content_pricingModel,content_startupName,recordType,schemaVersion,source_name,source_url
2026-08-11T16:58:25.402169,FREEMIUM,affogato,PRODUCT,1.0,Futurepedia,https://affogato.ai/
2026-08-11T16:58:25.402173,FREEMIUM,invideo,PRODUCT,1.0,Futurepedia,https://invideo.io/
2026-08-11T16:58:25.402177,FREEMIUM,synthesia,PRODUCT,1.0,Futurepedia,https://synthesia.io/
2026-08-11T16:58:25.402182,FREEMIUM,img2go,PRODUCT,1.0,Futurepedia,https://img2go.com/
2026-08-11T16:58:25.402186,PAID,colossyan,PRODUCT,1.0,Futurepedia,https://colossyan.com/
2026-08-11T16:58:25.402190,FREEMIUM,wondersharefilmora,PRODUCT,1.0,Futurepedia,https://filmora.wondershare.com/
2026-08-11T16:58:25.402194,FREEMIUM,mirage,PRODUCT,1.0,Futurepedia,https://captions.ai/
2026-08-11T16:58:25.402198,PAID,deepbrainai,PRODUCT,1.0,Futurepedia,https://aistudios.com/
2026-08-11T16:58:25.402202,FREEMIUM,grain,PRODUCT,1.0,Futurepedia,https://grain.com/
2026-08-11T16:58:25.402206,FREEMIUM,firefliesai,PRODUCT,1.0,Futurepedia,https://fireflies.ai/
2026-08-11T16:58:25.402210,FREEMIUM,riverside,PRODUCT,1.0,Futurepedia,https://riverside.com/
2026-08-11T16:58:25.402214,FREEMIUM,lumen5aivideomakergeneratevideosfromtextonline,PRODUCT,1.0,Futurepedia,https://lumen5.com/
2026-08-11T16:58:25.402218,FREEMIUM,tldv,PRODUCT,1.0,Futurepedia,https://tldv.io/
2026-08-11T16:58:25.402223,PAID,steveai,PRODUCT,1.0,Futurepedia,https://steve.ai/
2026-08-11T16:58:25.402227,FREEMIUM,fliki,PRODUCT,1.0,Futurepedia,https://fliki.ai/
2026-08-11T16:58:25.402231,FREEMIUM,descript,PRODUCT,1.0,Futurepedia,https://descript.com/
2026-08-11T16:58:25.402235,FREEMIUM,krisp,PRODUCT,1.0,Futurepedia,https://krisp.ai/
2026-08-11T16:58:25.402239,FREEMIUM,qusoai,PRODUCT,1.0,Futurepedia,https://quso.ai/
2026-08-11T16:58:25.402243,FREEMIUM,vidnoz,PRODUCT,1.0,Futurepedia,https://vidnoz.com/
2026-08-11T16:58:25.402247,PAID,topazlabs,PRODUCT,1.0,Futurepedia,https://topazlabs.com/topaz-video-ai
2026-08-11T16:58:25.402252,PAID,recallai,PRODUCT,1.0,Futurepedia,https://recall.ai/
2026-08-11T16:58:25.402256,FREEMIUM,flexclip,PRODUCT,1.0,Futurepedia,https://flexclip.com/
2026-08-11T16:58:25.402260,FREEMIUM,did,PRODUCT,1.0,Futurepedia,https://d-id.com/
2026-08-11T16:58:25.402264,FREEMIUM,lumaai,PRODUCT,1.0,Futurepedia,https://lumalabs.ai/
2026-08-11T16:58:25.402274,FREEMIUM,nottaai,PRODUCT,1.0,Futurepedia,https://notta.ai/
2026-08-11T16:58:25.402279,FREEMIUM,vizardai,PRODUCT,1.0,Futurepedia,https://vizard.ai/
2026-08-11T16:58:25.402283,PAID,submagic,PRODUCT,1.0,Futurepedia,https://submagic.co/
2026-08-11T16:58:25.402287,FREEMIUM,genmo,PRODUCT,1.0,Futurepedia,https://genmo.ai/
2026-08-11T16:58:25.402291,FREEMIUM,elevenlabs,PRODUCT,1.0,Futurepedia,https://elevenlabs.io/
2026-08-11T16:58:25.402295,FREEMIUM,stabilityai,PRODUCT,1.0,Futurepedia,https://stability.ai/stable-video
2026-08-11T16:58:25.402300,FREEMIUM,listnrai,PRODUCT,1.0,Futurepedia,https://listnr.ai/
2026-08-11T16:58:25.402304,FREEMIUM,clipchamp,PRODUCT,1.0,Futurepedia,https://clipchamp.com/
2026-08-11T16:58:25.402308,PAID,raskai,PRODUCT,1.0,Futurepedia,https://rask.ai/
2026-08-11T16:58:25.402312,FREEMIUM,wisecut,PRODUCT,1.0,Futurepedia,https://wisecut.ai/
2026-08-11T16:58:25.402316,FREEMIUM,hailuoaivideo,PRODUCT,1.0,Futurepedia,https://hailuoai.video/
2026-08-11T16:58:25.402320,FREEMIUM,narakeet,PRODUCT,1.0,Futurepedia,https://narakeet.com/
2026-08-11T16:58:25.402324,FREEMIUM,speechify,PRODUCT,1.0,Futurepedia,https://speechify.com/
2026-08-11T16:58:25.402328,FREEMIUM,hedra,PRODUCT,1.0,Futurepedia,https://hedra.com/
2026-08-11T16:58:25.402332,FREEMIUM,resembleai,PRODUCT,1.0,Futurepedia,https://resemble.ai/
2026-08-11T16:58:25.402336,PAID,wellsaid,PRODUCT,1.0,Futurepedia,https://wellsaid.io/
2026-08-11T16:58:25.402340,FREEMIUM,lumaai,PRODUCT,1.0,Futurepedia,https://lumalabs.ai/dream-machine
2026-08-11T16:58:25.402344,FREEMIUM,suno,PRODUCT,1.0,Futurepedia,https://suno.com/
2026-08-11T16:58:25.402348,FREEMIUM,udio,PRODUCT,1.0,Futurepedia,https://udio.com/
2026-08-11T16:58:25.402352,FREEMIUM,splice,PRODUCT,1.0,Futurepedia,https://splice.com/
2026-08-11T16:58:25.402357,PAID,googledeepmind,PRODUCT,1.0,Futurepedia,https://deepmind.google/technologies/veo
2026-08-11T16:58:25.402361,PAID,soundraw,PRODUCT,1.0,Futurepedia,https://soundraw.io/
2026-08-11T16:58:25.402365,FREEMIUM,voicemod,PRODUCT,1.0,Futurepedia,https://voicemod.net/
2026-08-11T16:58:25.402369,FREEMIUM,beatovenai,PRODUCT,1.0,Futurepedia,https://beatoven.ai/
2026-08-11T16:58:25.402373,FREE,bandlab,PRODUCT,1.0,Futurepedia,https://bandlab.com/
2026-08-11T16:58:25.402377,FREEMIUM,dubverseai,PRODUCT,1.0,Futurepedia,https://dubverse.ai/
2026-08-11T16:58:25.402381,FREEMIUM,soundtrap,PRODUCT,1.0,Futurepedia,https://soundtrap.com/
2026-08-11T16:58:25.402385,FREEMIUM,assemblyai,PRODUCT,1.0,Futurepedia,https://assemblyai.com/
2026-08-11T16:58:25.402389,PAID,sonix,PRODUCT,1.0,Futurepedia,https://sonix.ai/
2026-08-11T16:58:25.402393,FREEMIUM,endel,PRODUCT,1.0,Futurepedia,https://endel.io/
2026-08-11T16:58:25.402397,FREEMIUM,stabilityai,PRODUCT,1.0,Futurepedia,https://stability.ai/stable-audio
2026-08-11T16:58:25.402402,FREEMIUM,altered,PRODUCT,1.0,Futurepedia,https://altered.ai/
2026-08-11T16:58:25.402406,FREEMIUM,soundful,PRODUCT,1.0,Futurepedia,https://soundful.com/
2026-08-11T16:58:25.402410,FREEMIUM,deepgram,PRODUCT,1.0,Futurepedia,https://deepgram.com/
2026-08-11T16:58:25.402414,FREEMIUM,moz,PRODUCT,1.0,Futurepedia,https://moz.com/
2026-08-11T16:58:25.402418,FREEMIUM,hubspot,PRODUCT,1.0,Futurepedia,https://hubspot.com/
2026-08-11T16:58:25.402422,PAID,izotope,PRODUCT,1.0,Futurepedia,https://izotope.com/
2026-08-11T16:58:25.402426,PAID,brainfmmusictofocusbetter,PRODUCT,1.0,Futurepedia,https://brain.fm/
2026-08-11T16:58:25.402435,PAID,ahrefs,PRODUCT,1.0,Futurepedia,https://ahrefs.com/
2026-08-11T16:58:25.402439,FREEMIUM,loudly,PRODUCT,1.0,Futurepedia,https://loudly.com/
2026-08-11T16:58:25.402444,FREEMIUM,vwo,PRODUCT,1.0,Futurepedia,https://vwo.com/
2026-08-11T16:58:25.402448,FREEMIUM,voiceai,PRODUCT,1.0,Futurepedia,https://voice.ai/
2026-08-11T16:58:25.402452,PAID,unbounce,PRODUCT,1.0,Futurepedia,https://unbounce.com/
2026-08-11T16:58:25.402456,PAID,brand24,PRODUCT,1.0,Futurepedia,https://brand24.com/
2026-08-11T16:58:25.402460,PAID,pathfactory,PRODUCT,1.0,Futurepedia,https://pathfactory.com/
2026-08-11T16:58:25.402464,FREEMIUM,yoast,PRODUCT,1.0,Futurepedia,https://yoast.com/
2026-08-11T16:58:25.402468,PAID,cision,PRODUCT,1.0,Futurepedia,https://cision.com/
2026-08-11T16:58:25.402473,PAID,prowly,PRODUCT,1.0,Futurepedia,https://prowly.com/
2026-08-11T16:58:25.402477,PAID,zoominfo,PRODUCT,1.0,Futurepedia,https://zoominfo.com/
2026-08-11T16:58:25.402481,PAID,uberflipapathfactorycompany,PRODUCT,1.0,Futurepedia,https://uberflip.com/
2026-08-11T16:58:25.402485,PAID,wingman,PRODUCT,1.0,Futurepedia,https://wingman.ai/
2026-08-11T16:58:25.402489,PAID,proposify,PRODUCT,1.0,Futurepedia,https://proposify.com/
2026-08-11T16:58:25.402493,FREEMIUM,ticktick,PRODUCT,1.0,Futurepedia,https://ticktick.com/
2026-08-11T16:58:25.402497,FREEMIUM,tettra,PRODUCT,1.0,Futurepedia,https://tettra.com/
2026-08-11T16:58:25.402501,FREEMIUM,slite,PRODUCT,1.0,Futurepedia,https://slite.com/
2026-08-11T16:58:25.402505,FREEMIUM,anydo,PRODUCT,1.0,Futurepedia,https://any.do/
2026-08-11T16:58:25.402509,FREEMIUM,readdle,PRODUCT,1.0,Futurepedia,https://sparkmailapp.com/
2026-08-11T16:58:25.402514,FREEMIUM,fibery,PRODUCT,1.0,Futurepedia,https://fibery.com/
2026-08-11T16:58:25.402518,FREEMIUM,paperpal,PRODUCT,1.0,Futurepedia,https://paperpal.com/
2026-08-11T16:58:25.402522,FREE,inciteful,PRODUCT,1.0,Futurepedia,https://incitefulmed.com/academic/
2026-08-11T16:58:25.402526,FREEMIUM,explainpaper,PRODUCT,1.0,Futurepedia,https://explainpaper.com/
2026-08-11T16:58:25.402530,FREEMIUM,dimensions,PRODUCT,1.0,Futurepedia,https://dimensions.ai/
2026-08-11T16:58:25.402534,FREEMIUM,crisp,PRODUCT,1.0,Futurepedia,https://crisp.chat/
2026-08-11T16:58:25.402538,FREE,tawkto,PRODUCT,1.0,Futurepedia,https://tawk.to/
2026-08-11T16:58:25.402542,PAID,aisera,PRODUCT,1.0,Futurepedia,https://aisera.com/
2026-08-11T16:58:25.402546,PAID,aircall,PRODUCT,1.0,Futurepedia,https://aircall.io/
2026-08-11T16:58:25.402550,PAID,nice,PRODUCT,1.0,Futurepedia,https://nice.com/
2026-08-11T16:58:25.402554,PAID,dixa,PRODUCT,1.0,Futurepedia,https://dixa.com/
2026-08-11T16:58:25.402558,FREEMIUM,freshworks,PRODUCT,1.0,Futurepedia,https://freshworks.com/freshdesk
2026-08-11T16:58:25.402563,PAID,sisense,PRODUCT,1.0,Futurepedia,https://sisense.com/
2026-08-11T16:58:25.402567,FREEMIUM,hex,PRODUCT,1.0,Futurepedia,https://hex.tech/
2026-08-11T16:58:25.402571,PAID,reamaze,PRODUCT,1.0,Futurepedia,https://reamaze.com/
2026-08-11T16:58:25.402575,PAID,zendesk,PRODUCT,1.0,Futurepedia,https://ultimate.ai/
2026-08-11T16:58:25.402579,FREEMIUM,akkio,PRODUCT,1.0,Futurepedia,https://akkio.com/
2026-08-11T16:58:25.402583,PAID,alteryx,PRODUCT,1.0,Futurepedia,https://alteryx.com/
2026-08-11T16:58:25.402587,FREEMIUM,datawrapper,PRODUCT,1.0,Futurepedia,https://datawrapper.de/
2026-08-11T16:58:25.402597,FREEMIUM,rowsyournewaidataanalyst,PRODUCT,1.0,Futurepedia,https://rows.com/
2026-08-11T16:58:25.402602,PAID,remote,PRODUCT,1.0,Futurepedia,https://remote.com/
2026-08-11T16:58:25.402606,PAID,workday,PRODUCT,1.0,Futurepedia,https://workday.com/
2026-08-11T16:58:25.402610,PAID,lever,PRODUCT,1.0,Futurepedia,https://lever.co/
2026-08-11T16:58:25.402615,PAID,ashby,PRODUCT,1.0,Futurepedia,https://ashbyhq.com/
2026-08-11T16:58:25.402619,PAID,bamboohr,PRODUCT,1.0,Futurepedia,https://bamboohr.com/
2026-08-11T16:58:25.402623,PAID,recruiterflow,PRODUCT,1.0,Futurepedia,https://recruiterflow.com/
2026-08-11T16:58:25.402627,FREE,googlelens,PRODUCT,1.0,Futurepedia,https://socratic.org/
2026-08-11T16:58:25.402632,FREEMIUM,photomath,PRODUCT,1.0,Futurepedia,https://photomath.com/
2026-08-11T16:58:25.402637,FREEMIUM,coursera,PRODUCT,1.0,Futurepedia,https://coursera.org/
2026-08-11T16:58:25.402641,FREEMIUM,teachable,PRODUCT,1.0,Futurepedia,https://teachable.com/
2026-08-11T16:58:25.402646,FREEMIUM,podia,PRODUCT,1.0,Futurepedia,https://podia.com/
2026-08-11T16:58:25.402650,FREE,buoyhealth,PRODUCT,1.0,Futurepedia,https://buoyhealth.com/
2026-08-11T16:58:25.402655,PAID,numerionlabs,PRODUCT,1.0,Futurepedia,https://numerionlabs.ai/
2026-08-11T16:58:25.402659,PAID,paigeai,PRODUCT,1.0,Futurepedia,https://paige.ai/
2026-08-11T16:58:25.402664,PAID,deepgenomics,PRODUCT,1.0,Futurepedia,https://deepgenomics.com/
2026-08-11T16:58:25.402668,FREEMIUM,headspace,PRODUCT,1.0,Futurepedia,https://headspace.com/
2026-08-11T16:58:25.402673,FREE,woebothealth,PRODUCT,1.0,Futurepedia,https://woebothealth.com/
2026-08-11T16:58:25.402677,FREEMIUM,wysaeverydaymentalhealth,PRODUCT,1.0,Futurepedia,https://wysa.com/
2026-08-11T16:58:25.402682,FREEMIUM,apple,PRODUCT,1.0,Futurepedia,https://apple.com/health
2026-08-11T16:58:25.402686,PAID,ouraring,PRODUCT,1.0,Futurepedia,https://ouraring.com/
2026-08-11T16:58:25.402691,PAID,harvey,PRODUCT,1.0,Futurepedia,https://harvey.ai/
2026-08-11T16:58:25.402695,PAID,ironclad,PRODUCT,1.0,Futurepedia,https://ironcladapp.com/
2026-08-11T16:58:25.402700,PAID,lexisnexis,PRODUCT,1.0,Futurepedia,https://www.lexisnexis.com/en-us/products/lex-machina.page
2026-08-11T16:58:25.402705,PAID,gavel,PRODUCT,1.0,Futurepedia,https://gavel.io/
2026-08-11T16:58:25.402709,PAID,lexisnexis,PRODUCT,1.0,Futurepedia,https://lexisnexis.com/
2026-08-11T16:58:25.402714,FREEMIUM,alpacamarkets,PRODUCT,1.0,Futurepedia,https://alpaca.markets/
2026-08-11T16:58:25.402719,FREE,numerai,PRODUCT,1.0,Futurepedia,https://numer.ai/
2026-08-11T16:58:25.402723,PAID,alphasense,PRODUCT,1.0,Futurepedia,https://alpha-sense.com/
2026-08-11T16:58:25.402728,FREEMIUM,brex,PRODUCT,1.0,Futurepedia,https://brex.com/
2026-08-11T16:58:25.402732,FREEMIUM,plaid,PRODUCT,1.0,Futurepedia,https://plaid.com/
2026-08-11T16:58:25.402737,PAID,alphasimplexgroup,PRODUCT,1.0,Futurepedia,https://alphasimplex.com/
2026-08-11T16:58:25.402741,FREEMIUM,mailchimp,PRODUCT,1.0,Futurepedia,https://mailchimp.com/
2026-08-11T16:58:25.402746,PAID,jacquard,PRODUCT,1.0,Futurepedia,https://jacquard.com/
2026-08-11T16:58:25.402750,PAID,insiderone,PRODUCT,1.0,Futurepedia,https://insiderone.com/
2026-08-11T16:58:25.402755,PAID,optimizely,PRODUCT,1.0,Futurepedia,https://optimizely.com/
2026-08-11T16:58:25.402759,PAID,klue,PRODUCT,1.0,Futurepedia,https://klue.com/
2026-08-11T16:58:25.402764,FREEMIUM,mention,PRODUCT,1.0,Futurepedia,https://mention.com/
2026-08-11T16:58:25.402774,PAID,mangools,PRODUCT,1.0,Futurepedia,https://mangools.com/
2026-08-11T16:58:25.402778,FREEMIUM,vidyard,PRODUCT,1.0,Futurepedia,https://vidyard.com/
2026-08-11T16:58:25.402783,PAID,gongrevenueaios,PRODUCT,1.0,Futurepedia,https://gong.io/
2026-08-11T16:58:25.402788,PAID,regieai,PRODUCT,1.0,Futurepedia,https://regie.ai/
2026-08-11T16:58:25.402792,FREEMIUM,obsidian,PRODUCT,1.0,Futurepedia,https://obsidian.md/
2026-08-11T16:58:25.402797,FREEMIUM,moengage,PRODUCT,1.0,Futurepedia,https://moengage.com/
2026-08-11T16:58:25.402801,FREEMIUM,notion,PRODUCT,1.0,Futurepedia,https://notion.com/
2026-08-11T16:58:25.402806,PAID,pipedrive,PRODUCT,1.0,Futurepedia,https://pipedrive.com/
2026-08-11T16:58:25.402810,FREEMIUM,zapier,PRODUCT,1.0,Futurepedia,https://zapier.com/
2026-08-11T16:58:25.402815,FREEMIUM,mondaycom,PRODUCT,1.0,Futurepedia,https://monday.com/
2026-08-11T16:58:25.402819,FREEMIUM,asana,PRODUCT,1.0,Futurepedia,https://asana.com/
2026-08-11T16:58:25.402823,FREEMIUM,flexibits,PRODUCT,1.0,Futurepedia,https://flexibits.com/fantastical
2026-08-11T16:58:25.402828,FREEMIUM,smartsheet,PRODUCT,1.0,Futurepedia,https://smartsheet.com/
2026-08-11T16:58:25.402832,FREEMIUM,shortwave,PRODUCT,1.0,Futurepedia,https://shortwave.com/
2026-08-11T16:58:25.402837,PAID,workato,PRODUCT,1.0,Futurepedia,https://workato.com/
2026-08-11T16:58:25.402841,FREEMIUM,typeform,PRODUCT,1.0,Futurepedia,https://typeform.com/
2026-08-11T16:58:25.402846,FREEMIUM,taskade,PRODUCT,1.0,Futurepedia,https://taskade.com/
2026-08-11T16:58:25.402850,PAID,textexpander,PRODUCT,1.0,Futurepedia,https://textexpander.com/
2026-08-11T16:58:25.402855,FREEMIUM,statista,PRODUCT,1.0,Futurepedia,https://statista.com/
2026-08-11T16:58:25.402859,FREEMIUM,humata,PRODUCT,1.0,Futurepedia,https://humata.ai/
2026-08-11T16:58:25.402863,PAID,text,PRODUCT,1.0,Futurepedia,https://livechat.com/
2026-08-11T16:58:25.402868,PAID,kayako,PRODUCT,1.0,Futurepedia,https://kayako.com/
2026-08-11T16:58:25.402872,FREEMIUM,tidio,PRODUCT,1.0,Futurepedia,https://tidio.com/
2026-08-11T16:58:25.402877,PAID,five9,PRODUCT,1.0,Futurepedia,https://five9.com/
2026-08-11T16:58:25.402881,FREEMIUM,yellowai,PRODUCT,1.0,Futurepedia,https://yellow.ai/
2026-08-11T16:58:25.402886,FREEMIUM,amazonwebservices,PRODUCT,1.0,Futurepedia,https://aws.amazon.com/lex
2026-08-11T16:58:25.402890,FREE,thelenspatentandscholarlysearchandanalysis,PRODUCT,1.0,Futurepedia,https://lens.org/
2026-08-11T16:58:25.402895,PAID,thoughtspot,PRODUCT,1.0,Futurepedia,https://thoughtspot.com/
2026-08-11T16:58:25.402900,FREEMIUM,flourish,PRODUCT,1.0,Futurepedia,https://flourish.studio/
2026-08-11T16:58:25.402904,PAID,googlecloud,PRODUCT,1.0,Futurepedia,https://cloud.google.com/looker
2026-08-11T16:58:25.402909,PAID,zams,PRODUCT,1.0,Futurepedia,https://zams.com/
2026-08-11T16:58:25.402913,PAID,strategy,PRODUCT,1.0,Futurepedia,https://strategy.com/
2026-08-11T16:58:25.402918,FREEMIUM,dataiku,PRODUCT,1.0,Futurepedia,https://dataiku.com/
2026-08-11T16:58:25.402922,PAID,rippling,PRODUCT,1.0,Futurepedia,https://rippling.com/
2026-08-11T16:58:25.402927,FREEMIUM,amplitude,PRODUCT,1.0,Futurepedia,https://amplitude.com/
2026-08-11T16:58:25.402931,PAID,harver,PRODUCT,1.0,Futurepedia,https://harver.com/gamified-assessments/
2026-08-11T16:58:25.402936,FREEMIUM,edx,PRODUCT,1.0,Futurepedia,https://edx.org/
2026-08-11T16:58:25.402940,FREEMIUM,atlassian,PRODUCT,1.0,Futurepedia,https://atlassian.com/software/confluence
2026-08-11T16:58:25.402950,PAID,workable,PRODUCT,1.0,Futurepedia,https://workable.com/
2026-08-11T16:58:25.402955,PAID,squirrelai,PRODUCT,1.0,Futurepedia,https://squirrelai.com/
2026-08-11T16:58:25.402959,FREE,googleforhealth,PRODUCT,1.0,Futurepedia,https://health.google/
2026-08-11T16:58:25.402964,PAID,regard,PRODUCT,1.0,Futurepedia,https://regard.com/
2026-08-11T16:58:25.402968,FREEMIUM,googlestore,PRODUCT,1.0,Futurepedia,https://store.google.com/category/watches_trackers
2026-08-11T16:58:25.402973,PAID,thomsonreuters,PRODUCT,1.0,Futurepedia,https://casetext.com/
2026-08-11T16:58:25.402978,PAID,litera,PRODUCT,1.0,Futurepedia,https://www.litera.com/products/kira
2026-08-11T16:58:25.402982,PAID,avature,PRODUCT,1.0,Futurepedia,https://avature.net/
2026-08-11T16:58:25.402987,PAID,cloudnativeediscoverysoftwareeverlaw,PRODUCT,1.0,Futurepedia,https://everlaw.com/
2026-08-11T16:58:25.402991,PAID,legalzoom,PRODUCT,1.0,Futurepedia,https://legalzoom.com/
2026-08-11T16:58:25.402996,PAID,relativity,PRODUCT,1.0,Futurepedia,https://relativity.com/
2026-08-11T16:58:25.403000,FREEMIUM,donotpay,PRODUCT,1.0,Futurepedia,https://donotpay.com/
2026-08-11T16:58:25.403005,PAID,ebrevia,PRODUCT,1.0,Futurepedia,https://ebrevia.com/
2026-08-11T16:58:25.403009,PAID,betterment,PRODUCT,1.0,Futurepedia,https://betterment.com/
2026-08-11T16:58:25.403014,PAID,josef,PRODUCT,1.0,Futurepedia,https://joseflegal.com/
2026-08-11T16:58:25.403018,PAID,stripe,PRODUCT,1.0,Futurepedia,https://stripe.com/
2026-08-11T16:58:25.403023,PAID,tipalti,PRODUCT,1.0,Futurepedia,https://tipalti.com/
2026-08-11T16:58:25.403027,PAID,freshbooks,PRODUCT,1.0,Futurepedia,https://freshbooks.com/
2026-08-11T16:58:25.403032,PAID,runway,PRODUCT,1.0,Futurepedia,https://runway.com/
2026-08-11T16:58:25.403036,FREEMIUM,expensify,PRODUCT,1.0,Futurepedia,https://expensify.com/
2026-08-11T16:58:25.403041,PAID,quantexa,PRODUCT,1.0,Futurepedia,https://www.quantexa.com/solutions/news-intelligence/
2026-08-11T16:58:25.403046,FREEMIUM,yotpo,PRODUCT,1.0,Futurepedia,https://yotpo.com/
2026-08-11T16:58:25.403050,FREEMIUM,pixelcut,PRODUCT,1.0,Futurepedia,https://pixelcut.ai/
2026-08-11T16:58:25.403055,PAID,syte,PRODUCT,1.0,Futurepedia,https://syte.ai/
2026-08-11T16:58:25.403059,FREEMIUM,landr,PRODUCT,1.0,Futurepedia,https://landr.com/
2026-08-11T16:58:25.403064,PAID,activecampaign,PRODUCT,1.0,Futurepedia,https://activecampaign.com/
2026-08-11T16:58:25.403068,PAID,alberttechnologies,PRODUCT,1.0,Futurepedia,https://albert.ai/
2026-08-11T16:58:25.403073,FREEMIUM,adzoomablog,PRODUCT,1.0,Futurepedia,https://adzooma.com/
2026-08-11T16:58:25.403077,PAID,iterable,PRODUCT,1.0,Futurepedia,https://iterable.com/
2026-08-11T16:58:25.403081,PAID,drip,PRODUCT,1.0,Futurepedia,https://drip.com/
2026-08-11T16:58:25.403086,PAID,salesforce,PRODUCT,1.0,Futurepedia,https://salesforce.com/products/marketing-cloud
2026-08-11T16:58:25.403091,FREEMIUM,rankmath,PRODUCT,1.0,Futurepedia,https://rankmath.com/
2026-08-11T16:58:25.403095,PAID,buzzsumocom,PRODUCT,1.0,Futurepedia,https://buzzsumo.com/
2026-08-11T16:58:25.403100,FREEMIUM,hubspot,PRODUCT,1.0,Futurepedia,https://hubspot.com/products/sales
2026-08-11T16:58:25.403104,PAID,outreach,PRODUCT,1.0,Futurepedia,https://www.outreach.ai/
2026-08-11T16:58:25.403109,PAID,neuronwriter,PRODUCT,1.0,Futurepedia,https://neuronwriter.com/
2026-08-11T16:58:25.403114,FREEMIUM,omnisend,PRODUCT,1.0,Futurepedia,https://omnisend.com/
2026-08-11T16:58:25.403121,FREEMIUM,serpstat,PRODUCT,1.0,Futurepedia,https://serpstat.com/
2026-08-11T16:58:25.403126,PAID,salesforce,PRODUCT,1.0,Futurepedia,https://salesforce.com/einstein
2026-08-11T16:58:25.403131,PAID,webengage,PRODUCT,1.0,Futurepedia,https://webengage.com/
2026-08-11T16:58:25.403135,FREEMIUM,loom,PRODUCT,1.0,Futurepedia,https://loom.com/
2026-08-11T16:58:25.403140,FREEMIUM,leadiq,PRODUCT,1.0,Futurepedia,https://leadiq.com/
2026-08-11T16:58:25.403144,FREEMIUM,screamingfrog,PRODUCT,1.0,Futurepedia,https://screamingfrog.co.uk/
2026-08-11T16:58:25.403149,FREEMIUM,calendly,PRODUCT,1.0,Futurepedia,https://calendly.com/
2026-08-11T16:58:25.403153,FREEMIUM,capacities,PRODUCT,1.0,Futurepedia,https://capacities.io/
2026-08-11T16:58:25.403158,FREEMIUM,craftdocs,PRODUCT,1.0,Futurepedia,https://craft.do/
2026-08-11T16:58:25.403162,FREEMIUM,ifttt,PRODUCT,1.0,Futurepedia,https://ifttt.com/
2026-08-11T16:58:25.403167,FREEMIUM,freshworks,PRODUCT,1.0,Futurepedia,https://freshworks.com/crm/sales
2026-08-11T16:58:25.403172,PAID,basecamp,PRODUCT,1.0,Futurepedia,https://basecamp.com/
2026-08-11T16:58:25.403176,FREEMIUM,hive,PRODUCT,1.0,Futurepedia,https://hive.com/
2026-08-11T16:58:25.403180,FREEMIUM,shortcut,PRODUCT,1.0,Futurepedia,https://shortcut.com/
2026-08-11T16:58:25.403185,FREEMIUM,tally,PRODUCT,1.0,Futurepedia,https://tally.so/
2026-08-11T16:58:25.403189,PAID,sanebox,PRODUCT,1.0,Futurepedia,https://sanebox.com/
2026-08-11T16:58:25.403194,PAID,irisai,PRODUCT,1.0,Futurepedia,https://iris.ai/
2026-08-11T16:58:25.403198,FREEMIUM,trinkaai,PRODUCT,1.0,Futurepedia,https://trinka.ai/
2026-08-11T16:58:25.403203,FREE,paperdigest,PRODUCT,1.0,Futurepedia,https://paperdigest.org/
2026-08-11T16:58:25.403208,PAID,forethought,PRODUCT,1.0,Futurepedia,https://forethought.ai/
2026-08-11T16:58:25.403212,FREEMIUM,voiceflow,PRODUCT,1.0,Futurepedia,https://voiceflow.com/
2026-08-11T16:58:25.403216,FREEMIUM,googlecloud,PRODUCT,1.0,Futurepedia,https://cloud.google.com/dialogflow
2026-08-11T16:58:25.403221,PAID,genesyscloud,PRODUCT,1.0,Futurepedia,https://genesys.com/
2026-08-11T16:58:25.403226,PAID,qlik,PRODUCT,1.0,Futurepedia,https://qlik.com/
2026-08-11T16:58:25.403230,FREEMIUM,polymer,PRODUCT,1.0,Futurepedia,https://polymersearch.com/
2026-08-11T16:58:25.403235,PAID,pecanai,PRODUCT,1.0,Futurepedia,https://pecan.ai/
2026-08-11T16:58:25.403239,FREEMIUM,fullstory,PRODUCT,1.0,Futurepedia,https://fullstory.com/
2026-08-11T16:58:25.403244,PAID,dominodatalab,PRODUCT,1.0,Futurepedia,https://domino.ai/
2026-08-11T16:58:25.403248,PAID,eightfold,PRODUCT,1.0,Futurepedia,https://eightfold.ai/
2026-08-11T16:58:25.403252,PAID,smartrecruiters,PRODUCT,1.0,Futurepedia,https://smartrecruiters.com/
2026-08-11T16:58:25.403256,PAID,icims,PRODUCT,1.0,Futurepedia,https://icims.com/
2026-08-11T16:58:25.403260,FREEMIUM,kahoot,PRODUCT,1.0,Futurepedia,https://kahoot.com/
2026-08-11T16:58:25.403264,FREEMIUM,remnote,PRODUCT,1.0,Futurepedia,https://remnote.com/
2026-08-11T16:58:25.403269,PAID,fetcheraicandidatesourcingtoolsforrecruiters,PRODUCT,1.0,Futurepedia,https://fetcher.ai/
2026-08-11T16:58:25.403273,FREEMIUM,edpuzzle,PRODUCT,1.0,Futurepedia,https://edpuzzle.com/
2026-08-11T16:58:25.403277,FREEMIUM,nearpod,PRODUCT,1.0,Futurepedia,https://nearpod.com/
2026-08-11T16:58:25.403281,FREEMIUM,explaineverything,PRODUCT,1.0,Futurepedia,https://explaineverything.com/
2026-08-11T16:58:25.403285,FREEMIUM,infermedica,PRODUCT,1.0,Futurepedia,https://infermedica.com/
